source,target,weight,distance
22,111,0.38894268902386503,0.611057310976135
109,116,0.3882537569620381,0.6117462430379619
20,121,0.3864227621503828,0.6135772378496172
103,111,0.38568093249357227,0.6143190675064277
21,57,0.38446289623399416,0.6155371037660058
62,109,0.38435360156598253,0.6156463984340175
69,126,0.382719658837851,0.617280341162149
101,125,0.38086166932453447,0.6191383306754655
41,90,0.3798957753750696,0.6201042246249304
46,57,0.37967011062596356,0.6203298893740364
20,95,0.3793594521614632,0.6206405478385368
18,103,0.37910054566759116,0.6208994543324089
11,91,0.37748088044050426,0.6225191195594957
16,81,0.37721937643135534,0.6227806235686446
81,115,0.37470812261186054,0.6252918773881395
62,126,0.37288552694042154,0.6271144730595785
21,89,0.37284504926269163,0.6271549507373084
14,31,0.37218448895787265,0.6278155110421273
32,113,0.3716529411238058,0.6283470588761941
37,116,0.3715872857945448,0.6284127142054552
56,109,0.3703173859393983,0.6296826140606018
65,108,0.36969828397662957,0.6303017160233704
21,59,0.36932488671188207,0.6306751132881179
66,116,0.3689187695112466,0.6310812304887534
46,48,0.3686155318794665,0.6313844681205335
11,125,0.3684684261579836,0.6315315738420164
57,103,0.3675130753380658,0.6324869246619342
54,106,0.3670027702209955,0.6329972297790045
85,104,0.36695682251229594,0.6330431774877041
89,111,0.36609818512497383,0.6339018148750262
53,95,0.36606775317071877,0.6339322468292812
17,46,0.36580385051525327,0.6341961494847468
22,89,0.3648889838967683,0.6351110161032316
61,64,0.36473074149001494,0.6352692585099851
45,89,0.364575314533639,0.635424685466361
46,65,0.36344269346477714,0.6365573065352228
14,57,0.3632945534570352,0.6367054465429648
55,92,0.36265908935231234,0.6373409106476877
29,125,0.3620167369645962,0.6379832630354039
20,81,0.36201140882179866,0.6379885911782013
14,92,0.36160104692272205,0.638398953077278
22,113,0.3574611892293081,0.642538810770692
26,61,0.356405026633883,0.643594973366117
84,102,0.3562404577916751,0.6437595422083249
35,64,0.3555354323401724,0.6444645676598276
57,66,0.35546443215410123,0.6445355678458988
83,93,0.3546071103522539,0.6453928896477461
58,109,0.3542912304824544,0.6457087695175456
111,115,0.354202385353289,0.645797614646711
13,29,0.35262363305705496,0.6473763669429451
11,121,0.35084466552491017,0.6491553344750898
38,92,0.3499064115660893,0.6500935884339107
26,121,0.3480171941691321,0.6519828058308679
22,63,0.34683051919533814,0.6531694808046619
11,72,0.34682456026588415,0.6531754397341158
22,115,0.34546886179092257,0.6545311382090775
